user_id,solve_id,effective_time_ms,has_plus2,ao5_ms,ao12_ms,baseline50_ms,std10_ms,ratio_vs_baseline,delta_vs_baseline_ms,skill_prior_ms,num_moves,solve_index,y_time_ms,y_dnf,y_plus2
2,1115,27871.0,0.0,31817.4,31972.833333333332,30679.5,3871.040922313044,0.9084567871053961,-2808.5,30679.5,61.0,1123.0,27871,0,0
2,2133,33609.0,0.0,29287.0,31894.916666666668,30429.5,3894.09684294346,1.1044874217453458,3179.5,30429.5,57.0,1124.0,33609,0,0
2,285,29929.0,0.0,29633.6,31584.5,30679.5,3837.9505873722646,0.9755374109747551,-750.5,30679.5,58.0,1125.0,29929,0,0
2,141,35875.0,0.0,29581.8,31738.166666666668,30679.5,3769.6898251418215,1.169347609967568,5195.5,30679.5,59.0,1126.0,35875,0,0
2,2516,41219.0,0.0,30901.0,31857.333333333332,30824.5,4047.966381063734,1.3372155266103263,10394.5,30824.5,58.0,1128.0,41219,0,0
2,2397,28351.0,0.0,33700.6,32452.333333333332,30824.5,4992.820067078546,0.9197553893818229,-2473.5,30824.5,58.0,1129.0,28351,0,0
2,638,29997.0,0.0,33796.6,32170.5,30679.5,4329.347905734637,0.9777538747372023,-682.5,30679.5,63.0,1130.0,29997,0,0
2,2047,33263.0,0.0,33074.2,32161.5,30679.5,4353.937335587436,1.08420932544533,2583.5,30679.5,65.0,1131.0,33263,0,0
2,1574,28385.0,0.0,33741.0,31556.5,31091.5,4370.999255191985,0.9129504848592059,-2706.5,31091.5,68.0,1132.0,28385,0,0
2,512,28286.0,0.0,32243.0,31265.583333333332,31091.5,4433.8314757730195,0.9097663348503611,-2805.5,31091.5,60.0,1133.0,28286,0,0
2,1604,30056.0,0.0,29656.4,31107.083333333332,30679.5,4329.2663799873635,0.9796769830016786,-623.5,30679.5,57.0,1134.0,30056,0,0
2,2461,29975.0,0.0,29997.4,31171.833333333332,30679.5,4167.879210235238,0.97703678351994,-704.5,30679.5,46.0,1135.0,29975,0,0
2,1914,30759.0,0.0,29993.0,31401.333333333332,30679.5,4160.441995749971,1.0025913068987435,79.5,30679.5,62.0,1136.0,30759,0,0
2,1896,35732.0,0.0,29492.2,31642.0,30758.5,4133.062792221338,1.1616951411804868,4973.5,30758.5,52.0,1137.0,35732,0,0
2,411,30016.0,0.0,30961.6,31818.916666666668,30758.5,4116.907875524488,0.9758603312905376,-742.5,30758.5,40.0,1138.0,30016,0,0
2,1721,26735.0,0.0,31307.6,31826.166666666668,30758.5,2357.613718242334,0.8691906302322935,-4023.5,30758.5,58.0,1139.0,26735,0,0
2,1943,35305.0,0.0,30643.4,31064.5,30679.5,2566.077516799175,1.1507684284294073,4625.5,30679.5,51.0,1140.0,35305,0,0
2,95,31735.0,0.0,31709.4,30571.666666666668,30679.5,3003.4599973290065,1.0344040809009274,1055.5,30679.5,61.0,1141.0,31735,0,0
2,356,30559.0,0.0,31904.6,30853.666666666668,30679.5,2904.3605607201507,0.9960722958327222,-120.5,30679.5,57.0,1142.0,30559,0,0
2,294,31353.0,0.0,30870.0,30900.5,30580.0,2791.1124345361336,1.0252779594506214,773.0,30580.0,57.0,1143.0,31353,0,0
2,2383,32162.0,0.0,31137.4,30741.333333333332,30679.5,2634.1227614183476,1.0483221695268827,1482.5,30679.5,60.0,1144.0,32162,0,0
2,2481,24982.0,0.0,32222.8,31056.083333333332,30679.5,2614.6136085896555,0.8142896722567187,-5697.5,30679.5,56.0,1145.0,24982,0,0
2,2205,29639.0,0.0,30158.2,30780.75,30679.5,3308.632977194324,0.9660848449290242,-1040.5,30679.5,59.0,1146.0,29639,0,0
2,1856,27352.0,0.0,29739.0,30746.0,30658.5,3334.0662794185055,0.8921506270691651,-3306.5,30658.5,67.0,1148.0,27352,0,0
2,1010,32524.0,1.0,29097.6,30527.416666666668,30658.5,2999.0922626688225,1.0608477257530537,1865.5,30658.5,69.0,1149.0,32524,0,1
2,1626,29690.0,0.0,29331.8,30674.5,30659.0,3105.077605041995,0.9683942724811637,-969.0,30659.0,60.0,1150.0,29690,0,0
2,1387,31220.0,0.0,28837.4,30171.0,30373.5,2866.467995053611,1.0278696890381418,846.5,30373.5,60.0,1151.0,31220,0,0
2,982,29218.0,0.0,30085.0,30271.333333333332,30373.5,2356.0163742121053,0.9619569690684313,-1155.5,30373.5,72.0,1152.0,29218,0,0
2,882,21510.0,0.0,30000.8,30478.25,30373.5,2298.2414267338313,0.7081831201540817,-8863.5,30373.5,59.0,1153.0,21510,0,0
2,1576,33523.0,0.0,28832.4,29328.666666666668,30373.5,3476.298350576691,1.1036923634088927,3149.5,30373.5,60.0,1155.0,33523,0,0
2,502,39195.0,0.0,29032.2,29477.666666666668,30373.5,3702.3083189935555,1.2904340955108895,8821.5,30373.5,48.0,1156.0,39195,0,0
2,600,33595.0,0.0,30933.2,30197.333333333332,30373.5,4828.126414850566,1.1060628508403707,3221.5,30373.5,61.0,1157.0,33595,0,0
2,1368,22109.0,0.0,31408.2,30384.166666666668,30659.0,4619.985430472458,0.7211259336573274,-8550.0,30659.0,60.0,1158.0,22109,0,0
2,608,34321.0,0.0,29986.4,29546.416666666668,30659.0,5372.870683143024,1.119442904204312,3662.0,30659.0,62.0,1159.0,34321,0,0
2,2317,32036.0,0.0,32548.6,30324.666666666668,30659.0,5443.663987711871,1.0449134022636093,1377.0,30659.0,59.0,1160.0,32036,0,0
2,1505,32176.0,1.0,32251.2,30524.416666666668,30989.5,5427.564750624558,1.038287161780603,1186.5,30989.5,64.0,1161.0,32176,0,1
2,1328,27393.0,0.0,30847.4,30926.416666666668,30989.5,5436.057150586668,0.8839445618677294,-3596.5,30989.5,51.0,1162.0,27393,0,0
2,2164,34646.0,0.0,29607.0,30498.833333333332,30659.0,5543.908252407421,1.13004338041032,3987.0,30659.0,50.0,1163.0,34646,0,0
2,62,27479.0,0.0,32114.4,30911.833333333332,30659.0,5667.9531520058745,0.8962784174304446,-3180.0,30659.0,60.0,1164.0,27479,0,0
2,1466,29861.0,0.0,30746.0,30600.083333333332,30659.0,4799.351878697326,0.9739717538080173,-798.0,30659.0,45.0,1165.0,29861,0,0
2,290,38594.0,0.0,30311.0,30653.666666666668,30373.5,4779.999987215248,1.270647110145357,8220.5,30373.5,63.0,1166.0,38594,0,0
2,395,34519.0,0.0,31594.6,32077.333333333332,30659.0,4671.999001141446,1.1259010404775107,3860.0,30659.0,56.0,1167.0,34519,0,0
2,914,32621.0,0.0,33019.8,32160.333333333332,30659.0,4732.907520752968,1.0639942594344238,1962.0,30659.0,55.0,1168.0,32621,0,0
2,2324,36573.0,0.0,32614.8,31612.5,30659.0,3456.754200113164,1.1928960500994814,5914.0,30659.0,61.0,1169.0,36573,0,0
2,1545,30645.0,0.0,34433.6,31860.666666666668,30659.0,3665.4289668620113,0.999543364101895,-14.0,30659.0,63.0,1170.0,30645,0,0
2,1077,30706.0,1.0,34590.4,32572.0,30702.0,3714.840958162872,1.0001302846720084,4.0,30702.0,71.0,1171.0,30706,0,1
2,1845,38695.0,1.0,33012.8,32270.75,30675.5,3755.7780389391723,1.2614301315381982,8019.5,30675.5,59.0,1172.0,38695,0,1
2,548,29938.0,0.0,33848.0,32825.666666666664,30675.5,3813.9078661015283,0.9759580120943424,-737.5,30675.5,63.0,1173.0,29938,0,0
2,1768,34279.0,0.0,33311.4,32639.166666666668,30675.5,3936.2791638240747,1.1174715978549656,3603.5,30675.5,59.0,1174.0,34279,0,0
2,2420,33004.0,0.0,32852.6,33213.0,30732.5,3439.6524840615966,1.0739119824290246,2271.5,30732.5,56.0,1175.0,33004,0,0
2,227,33105.0,0.0,33324.4,33076.166666666664,30989.5,3190.2143153364755,1.0682650575194823,2115.5,30989.5,49.0,1176.0,33105,0,0
2,1634,31090.0,0.0,33804.2,33545.0,31286.5,2744.951335330616,0.9937193358157672,-196.5,31286.5,62.0,1177.0,31090,0,0
2,631,25961.0,0.0,32283.2,33647.416666666664,31155.0,2804.3467926298513,0.8332851869683839,-5194.0,31155.0,66.0,1178.0,25961,0,0
2,1019,29792.0,0.0,31487.8,32594.666666666668,31155.0,3599.7123403590645,0.9562510030492698,-1363.0,31155.0,57.0,1179.0,29792,0,0
2,2316,30987.0,0.0,30590.4,32200.75,30924.5,3356.6761750941128,1.0020210512700287,62.5,30924.5,73.0,1180.0,30987,0,0
2,1608,29251.0,0.0,30187.0,32064.583333333332,30873.0,3346.215376278766,0.9474621837851844,-1622.0,30873.0,70.0,1181.0,29251,0,0
2,908,31341.0,0.0,29416.2,31454.416666666668,30873.0,3427.573900653995,1.0151588766883686,468.0,30873.0,55.0,1182.0,31341,0,0
2,439,27898.0,0.0,29466.4,31512.416666666668,31038.5,2361.8333650883255,0.8988192084024679,-3140.5,31038.5,54.0,1183.0,27898,0,0
2,145,32648.0,0.0,29853.8,31278.416666666668,30873.0,2533.5941883243872,1.0574936028244744,1775.0,30873.0,65.0,1184.0,32648,0,0
2,2115,31986.0,0.0,30425.0,30774.5,31038.5,2318.909995378576,1.0305266040562526,947.5,31038.5,54.0,1185.0,31986,0,0
2,613,34484.0,0.0,30624.8,30945.166666666668,31155.0,2217.26350110521,1.1068528326111378,3329.0,31155.0,69.0,1186.0,34484,0,0
2,1182,32328.0,0.0,31671.4,30962.25,31280.5,2435.8870526634305,1.033487316379214,1047.5,31280.5,62.0,1187.0,32328,0,0
2,2206,32560.0,1.0,31868.8,30905.916666666668,31347.0,2497.413826786066,1.0386958879637604,1213.0,31347.0,62.0,1188.0,32560,0,1
2,408,26833.0,0.0,32801.2,30860.5,31544.0,1920.8822191899221,0.8506530560486939,-4711.0,31544.0,68.0,1189.0,26833,0,0
2,2314,28699.0,0.0,31638.2,30505.75,31347.0,2361.1508116923737,0.9155262066545443,-2648.0,31347.0,61.0,1190.0,28699,0,0
2,514,28024.0,0.0,30980.8,30733.916666666668,31347.0,2474.1067434081697,0.8939930455864995,-3323.0,31347.0,67.0,1191.0,28024,0,0
2,2165,31600.0,0.0,29688.8,30586.583333333332,31347.0,2587.4468518427793,1.0080709477780967,253.0,31347.0,57.0,1192.0,31600,0,0
2,316,28237.0,0.0,29543.2,30637.666666666668,31347.0,2596.0793088381906,0.9007879541901936,-3110.0,31347.0,60.0,1193.0,28237,0,0
2,1875,28807.0,0.0,28678.6,30553.166666666668,31280.5,2557.2610108821073,0.9209251770272214,-2473.5,31280.5,69.0,1194.0,28807,0,0
2,1143,36110.0,0.0,29073.4,30342.0,31280.5,2527.101624830751,1.1543933121273637,4829.5,31280.5,55.0,1195.0,36110,0,0
2,639,39600.0,0.0,30555.6,31026.333333333332,31280.5,3095.3138702812603,1.2659644187273222,8319.5,31280.5,69.0,1196.0,39600,0,0
2,655,31554.0,0.0,32870.8,31605.666666666668,31280.5,4052.5011152236452,1.0087434663768162,273.5,31280.5,66.0,1197.0,31554,0,0
2,2134,26569.0,0.0,32861.6,31569.666666666668,31447.5,4037.6208946468573,0.8448684315128389,-4878.5,31447.5,62.0,1198.0,26569,0,0
2,1848,29488.0,0.0,32528.0,30910.083333333332,31447.5,4252.548936291687,0.937689800461086,-1959.5,31447.5,51.0,1199.0,29488,0,0
2,1067,30813.0,0.0,32664.2,30673.416666666668,31447.5,4069.9628936337435,0.9798235153827808,-634.5,31447.5,63.0,1200.0,30813,0,0
2,2217,33084.0,0.0,31604.8,30527.833333333332,31280.5,3999.0215970076147,1.0576557280094627,1803.5,31280.5,54.0,1201.0,33084,0,0
2,727,23649.0,0.0,30301.6,31048.75,31447.5,3887.930892161308,0.7520152635344622,-7798.5,31447.5,67.0,1202.0,23649,0,0
2,2414,27379.0,0.0,28720.6,30627.916666666668,31447.5,4627.468385149223,0.8706256459177996,-4068.5,31447.5,63.0,1203.0,27379,0,0
2,1578,27169.0,0.0,28882.6,30574.166666666668,31447.5,4687.649921750652,0.8639478495905875,-4278.5,31447.5,57.0,1204.0,27169,0,0
2,1857,32170.0,0.0,28418.8,30204.916666666668,31447.5,4788.877466472585,1.0229747992686222,722.5,31447.5,62.0,1205.0,32170,0,0
2,2017,33728.0,0.0,28690.2,30532.666666666668,31447.5,4428.337868521075,1.0725176882105096,2280.5,31447.5,57.0,1206.0,33728,0,0
2,1680,29204.0,0.0,28819.0,30942.75,31447.5,3274.714102873036,0.9286588759042849,-2243.5,31447.5,63.0,1207.0,29204,0,0
2,1957,28727.0,0.0,29930.0,30367.25,31215.5,3199.194900457162,0.9202799891079751,-2488.5,31215.5,51.0,1208.0,28727,0,0
2,195,29409.0,0.0,30199.6,29461.166666666668,31215.5,3062.473744105136,0.9421281094328138,-1806.5,31215.5,60.0,1209.0,29409,0,0
2,372,34827.0,0.0,30647.6,29282.416666666668,31038.5,3062.7278255394053,1.1220580891473493,3788.5,31038.5,64.0,1210.0,34827,0,0
2,1643,34158.0,0.0,31179.0,29970.583333333332,31038.5,3483.26038839093,1.1005042125102695,3119.5,31038.5,62.0,1211.0,34158,0,0
2,1165,30616.0,0.0,31265.0,30359.75,31038.5,3605.5661598885317,0.9863878731253121,-422.5,31038.5,64.0,1212.0,30616,0,0
2,57,32070.0,0.0,31547.4,30343.333333333332,31038.5,2820.6792739811212,1.033232920405303,1031.5,31038.5,51.0,1213.0,32070,0,0
2,1166,27328.0,0.0,32216.0,30258.833333333332,31038.5,2579.627699236203,0.8804549188910546,-3710.5,31038.5,50.0,1214.0,27328,0,0
2,2259,27386.0,0.0,31799.8,30565.416666666668,31038.5,2552.313244881984,0.8823235658939704,-3652.5,31038.5,59.0,1215.0,27386,0,0
2,2010,33245.0,0.0,30311.6,30566.0,31038.5,2792.3012830917,1.071089131240234,2206.5,31038.5,62.0,1216.0,33245,0,0
2,855,30028.0,0.0,30129.0,31072.333333333332,31038.5,2738.6369277840067,0.9674436586819595,-1010.5,31038.5,57.0,1217.0,30028,0,0
2,947,33569.0,0.0,30011.4,30893.833333333332,30900.0,2700.8600358651192,1.0863754045307443,2669.0,30900.0,65.0,1218.0,33569,0,0
2,1664,29527.0,0.0,30311.2,30880.583333333332,30900.0,2725.9418433512724,0.9555663430420712,-1373.0,30900.0,56.0,1219.0,29527,0,0
2,1788,32079.0,0.0,30751.0,30907.5,30759.5,2717.2632555569585,1.0428973162762725,1319.5,30759.5,41.0,1220.0,32079,0,0
2,161,32969.0,0.0,31689.6,31186.833333333332,30900.0,2443.322792155524,1.066957928802589,2069.0,30900.0,70.0,1221.0,32969,0,0
2,189,32873.0,0.0,31634.4,31483.5,31038.5,2297.1597946643205,1.0591040159801537,1834.5,31038.5,61.0,1222.0,32873,0,0
2,2135,27959.0,0.0,32203.4,31320.666666666668,31038.5,2377.621650118267,0.9007845095607069,-3079.5,31038.5,60.0,1223.0,27959,0,0
2,51,34209.0,0.0,31081.4,30804.083333333332,31038.5,2542.386326531303,1.1021473331507643,3170.5,31038.5,66.0,1224.0,34209,0,0
2,2458,26204.0,0.0,32017.8,31103.5,31038.5,2459.276189812315,0.8442418286966187,-4834.5,31038.5,62.0,1225.0,26204,0,0
2,2328,32148.0,0.0,30842.8,30614.666666666668,30900.0,2690.3527980132603,1.0403883495145632,1248.0,30900.0,61.0,1226.0,32148,0,0
2,1956,25847.0,0.0,30678.6,31016.333333333332,30900.0,2622.203579265178,0.8364724919093851,-5053.0,30900.0,61.0,1227.0,25847,0,0
2,1782,36822.0,0.0,29273.4,30888.083333333332,30714.5,3110.0690667572003,1.1988474499015123,6107.5,30714.5,58.0,1228.0,36822,0,0
2,422,35098.0,0.0,31046.0,31186.166666666668,30900.0,3574.4845486991394,1.1358576051779936,4198.0,30900.0,66.0,1229.0,35098,0,0
2,1630,32376.0,0.0,31223.8,31608.666666666668,31164.0,3738.7309730560833,1.0388910281093569,1212.0,31164.0,62.0,1230.0,32376,0,0
2,588,33403.0,0.0,32458.2,31509.25,31447.5,3743.9513069601862,1.0621830034183957,1955.5,31447.5,47.0,1231.0,33403,0,0
2,594,30114.0,0.0,32709.2,31832.25,31577.0,3763.3985955368703,0.9536688095765905,-1463.0,31577.0,65.0,1232.0,30114,0,0
2,1666,28573.0,0.0,33562.6,31668.5,31577.0,3768.4821583467497,0.904867466827121,-3004.0,31577.0,59.0,1233.0,28573,0,0
2,2479,26744.0,1.0,31912.8,31302.166666666668,31577.0,3710.4172332022777,0.846945561642968,-4833.0,31577.0,59.0,1234.0,26744,0,1
2,1632,31516.0,0.0,30242.0,30791.416666666668,31183.5,3848.5991520725215,1.0106626902047557,332.5,31183.5,52.0,1235.0,31516,0,0
2,1739,30563.0,0.0,30070.0,31087.833333333332,31164.5,3505.3295121698457,0.9806991929920262,-601.5,31164.5,53.0,1236.0,30563,0,0
2,1137,29346.0,0.0,29502.0,30784.0,30714.5,3496.7453820183514,0.9554444968988588,-1368.5,30714.5,61.0,1237.0,29346,0,0
2,2360,33037.0,0.0,29348.4,31045.833333333332,30589.5,3059.848807085445,1.080011114925056,2447.5,30589.5,54.0,1238.0,33037,0,0
2,2435,37308.0,0.0,30241.2,31119.916666666668,30589.5,2506.2869836561904,1.219634188201834,6718.5,30589.5,63.0,1239.0,37308,0,0
2,660,29009.0,0.0,32354.0,32075.0,30714.5,2957.134123137167,0.9444724804245552,-1705.5,30714.5,62.0,1240.0,29009,0,0
2,860,27735.0,0.0,31852.6,31423.916666666668,30714.5,3011.9308701672862,0.9029937000439532,-2979.5,30714.5,65.0,1241.0,27735,0,0
2,1284,27533.0,0.0,31287.0,30810.333333333332,30714.5,3034.6158186278976,0.8964170017418484,-3181.5,30714.5,61.0,1242.0,27533,0,0
2,1371,27589.0,0.0,30924.4,30406.75,30589.5,3167.953850673965,0.9019107863809477,-3000.5,30589.5,47.0,1243.0,27589,0,0
2,2230,31440.0,0.0,29834.8,29922.25,30589.5,3236.451863795701,1.0278036581179817,850.5,30589.5,56.0,1244.0,31440,0,0
2,1176,27897.0,0.0,28661.2,30032.75,30714.5,3040.129975291627,0.9082680818505917,-2817.5,30714.5,58.0,1245.0,27897,0,0
2,2027,27218.0,0.0,28438.8,29976.416666666668,30589.5,3121.078127470983,0.8897824416875072,-3371.5,30589.5,57.0,1246.0,27218,0,0
2,104,31278.0,0.0,28335.4,30015.916666666668,30338.5,3248.051443216036,1.0309672528305618,939.5,30338.5,55.0,1247.0,31278,0,0
2,1599,31919.0,0.0,29084.4,29996.083333333332,30338.5,3274.6564264226427,1.0520955221912751,1580.5,30338.5,63.0,1248.0,31919,0,0
2,1753,32973.0,1.0,29950.4,30109.083333333332,30589.5,3177.2526636842854,1.0779188937380473,2383.5,30589.5,60.0,1249.0,32973,0,1
2,296,37870.0,0.0,30257.0,30411.333333333332,30714.5,2197.8751076639655,1.2329681420827296,7155.5,30714.5,63.0,1250.0,37870,0,0
2,511,27638.0,0.0,32251.6,30814.083333333332,30947.0,3434.5436636877653,0.893075257698646,-3309.0,30947.0,59.0,1251.0,27638,0,0
2,1267,27502.0,0.0,32335.6,30008.25,30589.5,3442.861511720866,0.8990666732048579,-3087.5,30589.5,56.0,1252.0,27502,0,0
2,1611,33106.0,0.0,31580.4,29882.666666666668,30589.5,3445.6781045245652,1.0822667908922996,2516.5,30589.5,58.0,1253.0,33106,0,0
2,1817,33096.0,0.0,31817.8,30330.25,30947.0,3398.9730949214645,1.0694413028726533,2149.0,30947.0,66.0,1254.0,33096,0,0
2,420,39071.0,0.0,31842.4,30793.833333333332,31359.0,3468.691813926397,1.2459262093816768,7712.0,31359.0,67.0,1255.0,39071,0,0
2,2283,31721.0,0.0,32082.6,31750.666666666668,31359.0,4085.2351339916777,1.0115437354507477,362.0,31359.0,61.0,1256.0,31721,0,0
2,1011,29709.0,0.0,32899.2,31774.083333333332,31359.0,3710.046846065424,0.9473835262604037,-1650.0,31359.0,67.0,1257.0,29709,0,0
2,1844,35583.0,1.0,33340.6,31925.083333333332,31359.0,3804.947809541326,1.1346981727733665,4224.0,31359.0,56.0,1258.0,35583,0,1
2,1451,33747.0,0.0,33836.0,32622.166666666668,31478.0,3921.634365924493,1.0720820890780862,2269.0,31478.0,55.0,1259.0,33747,0,0
2,2076,34041.0,0.0,33966.2,32827.916666666664,31618.5,3932.4614301986485,1.0766165377864225,2422.5,31618.5,58.0,1260.0,34041,0,0
2,1454,36345.0,0.0,32960.2,33004.75,31618.5,3564.4239428615174,1.149485269699701,4726.5,31618.5,56.0,1261.0,36345,0,0
2,1121,30881.0,0.0,33885.0,33285.75,31618.5,3292.0307629857357,0.9766750478359189,-737.5,31618.5,66.0,1262.0,30881,0,0
2,2181,32499.0,1.0,34119.4,32703.333333333332,31618.5,2748.894323177957,1.0278476208548792,880.5,31618.5,59.0,1263.0,32499,0,1
2,1076,28200.0,0.0,33502.6,33108.416666666664,31618.5,2770.8185733942714,0.8918829166468998,-3418.5,31618.5,52.0,1264.0,28200,0,0
2,1863,31855.0,0.0,32393.2,33166.583333333336,31618.5,3270.820625877651,1.0074797982193968,236.5,31618.5,57.0,1265.0,31855,0,0
2,38,36467.0,0.0,31956.0,33062.333333333336,31788.0,2541.319799281905,1.1471939096514407,4679.0,31788.0,69.0,1266.0,36467,0,0
2,1150,34079.0,0.0,31980.4,33343.25,31788.0,2816.622644626401,1.0720712218447213,2291.0,31788.0,54.0,1267.0,34079,0,0
2,70,30624.0,0.0,32620.0,32927.25,31887.0,2590.8458528699334,0.9603913820679274,-1263.0,31887.0,65.0,1268.0,30624,0,0
2,1014,30502.0,0.0,32245.0,32835.833333333336,31788.0,2594.724211420808,0.9595444821945388,-1286.0,31788.0,49.0,1269.0,30502,0,0
2,2099,35510.0,0.0,32705.4,32901.916666666664,31788.0,2675.055515519465,1.1170882093871901,3722.0,31788.0,67.0,1270.0,35510,0,0
2,786,30403.0,0.0,33436.4,32895.833333333336,31788.0,2803.332889417325,0.9564300994085818,-1385.0,31788.0,55.0,1271.0,30403,0,0
2,1795,29475.0,0.0,32223.6,32617.166666666668,31618.5,2563.469133810665,0.9322074102187011,-2143.5,31618.5,59.0,1272.0,29475,0,0
2,757,36177.0,0.0,31302.8,32236.666666666668,31478.0,2674.0516574416934,1.1492788614270284,4699.0,31478.0,62.0,1273.0,36177,0,0
2,267,33808.0,0.0,32413.4,32222.666666666668,31618.5,2990.4379389425,1.069247434255262,2189.5,31618.5,56.0,1274.0,33808,0,0
2,243,34900.0,0.0,33074.6,32466.583333333332,31618.5,2634.726677791582,1.103784176984993,3281.5,31618.5,58.0,1275.0,34900,0,0
2,632,29410.0,0.0,32952.6,32666.666666666668,31788.0,2677.431075988076,0.9251918963130741,-2378.0,31788.0,60.0,1276.0,29410,0,0
2,394,28436.0,0.0,32754.0,32767.5,31618.5,2648.9157865897596,0.8993469013394058,-3182.5,31618.5,64.0,1277.0,28436,0,0
2,44,26245.0,0.0,32546.2,32482.583333333332,31618.5,2864.7842753764976,0.8300520265034711,-5373.5,31618.5,58.0,1278.0,26245,0,0
2,2296,36485.0,0.0,30559.8,31630.75,31478.0,3374.919857484685,1.159063472901709,5007.0,31478.0,54.0,1279.0,36485,0,0
2,255,32838.0,0.0,31095.2,31831.25,31478.0,3696.0292943163267,1.0432047779401488,1360.0,31478.0,62.0,1280.0,32838,0,0
2,1519,27802.0,0.0,30682.8,32015.75,31478.0,3512.953554742473,0.883220026685304,-3676.0,31478.0,67.0,1281.0,27802,0,0
2,772,28441.0,0.0,30361.2,31790.75,31359.0,3719.5509645356087,0.9069485634108231,-2918.0,31359.0,58.0,1282.0,28441,0,0
2,964,30781.0,0.0,30362.2,31201.666666666668,31359.0,3797.4346838066585,0.9815682898051596,-578.0,31359.0,55.0,1283.0,30781,0,0
2,1494,38039.0,0.0,31269.4,31233.166666666668,31359.0,3415.9961683559045,1.2130169967154565,6680.0,31359.0,57.0,1284.0,38039,0,0
2,1119,27856.0,0.0,31580.2,31946.833333333332,31478.0,4022.3879599064035,0.8849355105152805,-3622.0,31478.0,61.0,1285.0,27856,0,0
2,1366,35383.0,0.0,30583.8,31253.416666666668,31359.0,3945.2771216565593,1.128320418380688,4024.0,31359.0,58.0,1286.0,35383,0,0
2,458,28359.0,0.0,32100.0,31384.666666666668,31580.5,4184.394532067931,0.8979908487832682,-3221.5,31580.5,60.0,1287.0,28359,0,0
2,2150,28297.0,0.0,32083.6,30839.583333333332,31580.5,4190.175319853707,0.8960276119757445,-3283.5,31580.5,66.0,1288.0,28297,0,0
2,462,34842.0,0.0,31586.8,30746.833333333332,31359.0,3963.4224113903265,1.1110685927484933,3483.0,31359.0,41.0,1289.0,34842,0,0
2,1183,29938.0,0.0,30947.4,31280.666666666668,31359.0,3759.2993673467045,0.9546860550400204,-1421.0,31359.0,62.0,1290.0,29938,0,0
2,1378,31657.0,0.0,31363.8,31588.416666666668,31359.0,3736.154077241581,1.0095028540450908,298.0,31359.0,59.0,1291.0,31657,0,0
2,1554,24903.0,0.0,30618.6,31186.083333333332,31548.5,3567.600658083182,0.7893560708116075,-6645.5,31548.5,48.0,1292.0,24903,0,0
2,2262,28079.0,0.0,29927.4,30524.833333333332,31548.5,4034.098556885623,0.8900264671854446,-3469.5,31548.5,61.0,1293.0,28079,0,0
2,2089,46575.0,0.0,29883.8,30547.916666666668,31548.5,4139.907166162599,1.4762983977051207,15026.5,31548.5,55.0,1294.0,46575,0,0
2,737,32718.0,0.0,32230.4,32059.083333333332,31689.0,6187.040352399701,1.0324718356527502,1029.0,31689.0,62.0,1295.0,32718,0,0
2,1682,29752.0,0.0,32786.4,32220.5,31788.0,6050.634814261687,0.9359506732100163,-2036.0,31788.0,59.0,1296.0,29752,0,0
2,534,32032.0,0.0,32405.4,31529.916666666668,31788.0,5970.0680249241905,1.0076758525229645,244.0,31788.0,55.0,1297.0,32032,0,0
2,1047,36077.0,0.0,33831.2,31877.916666666668,31887.0,5866.622235627206,1.1314015115877945,4190.0,31887.0,61.0,1298.0,36077,0,0
2,2127,25638.0,0.0,35430.8,31935.75,31943.5,5854.630457073178,0.8026045987446585,-6305.5,31943.5,67.0,1299.0,25638,0,0
2,444,33882.0,0.0,31243.4,31709.0,31788.0,6187.052582252357,1.0658739146847866,2094.0,31788.0,58.0,1300.0,33882,0,0
2,1168,24473.0,0.0,31476.2,32174.416666666668,31788.0,6185.345369859669,0.7698817163709576,-7315.0,31788.0,65.0,1301.0,24473,0,0
2,783,28167.0,0.0,30420.4,31310.333333333332,31788.0,6646.55373441338,0.8860890902227255,-3621.0,31788.0,55.0,1302.0,28167,0,0
2,1155,33618.0,0.0,29647.4,31162.75,31788.0,6365.547790864332,1.0575688939222347,1830.0,31788.0,61.0,1303.0,33618,0,0
2,1159,33453.0,0.0,29155.6,31326.166666666668,31788.0,6251.626042701033,1.0523782559456398,1665.0,31788.0,61.0,1304.0,33453,0,0
2,1864,26546.0,0.0,30718.6,32038.666666666668,31788.0,3828.287838940246,0.8350950044041777,-5242.0,31788.0,62.0,1305.0,26546,0,0
2,1396,26584.0,0.0,29251.4,31910.916666666668,31689.0,4010.3309312047772,0.8389030894001073,-5105.0,31689.0,58.0,1306.0,26584,0,0
2,1026,31173.0,0.0,29673.6,30245.0,31269.0,4185.341536574737,0.9969298666410822,-96.0,31269.0,63.0,1307.0,31173,0,0
2,2221,29327.0,0.0,30274.8,30116.25,31415.0,4148.729616802393,0.9335349355403469,-2088.0,31415.0,58.0,1308.0,29327,0,0
2,401,27222.0,0.0,29416.6,30080.833333333332,31027.0,3548.8529743190734,0.8773648757533761,-3805.0,31027.0,66.0,1309.0,27222,0,0
2,566,28641.0,0.0,28170.4,29680.0,30831.0,3400.1664420044694,0.9289675975479226,-2190.0,30831.0,68.0,1310.0,28641,0,0
2,1180,25982.0,0.0,28589.4,29060.333333333332,30702.5,3023.198901825681,0.8462503053497272,-4720.5,30702.5,67.0,1311.0,25982,0,0
